city,year,no2,uz_start,has_uz,uz_active,diesel_ban_active,group,temp_annual,wind_annual
Ludwigsburg,2022,28.666666666666668,2008.0,True,True,False,Early UZ (2008),12.257203196347032,10.12595890410959
Ludwigsburg,2023,26.666666666666668,2008.0,True,True,False,Early UZ (2008),12.351860730593607,10.70229234616221
Ludwigsburg,2024,26.0,2008.0,True,True,False,Early UZ (2008),12.085018214936248,10.004496812386156
Lübeck,2001,41.0,,False,False,False,No Umweltzone,,
Lübeck,2002,29.0,,False,False,False,No Umweltzone,,
Lübeck,2003,30.5,,False,False,False,No Umweltzone,,
Lübeck,2004,27.0,,False,False,False,No Umweltzone,,
Lübeck,2005,31.0,,False,False,False,No Umweltzone,,
Lübeck,2006,32.5,,False,False,False,No Umweltzone,,
Lübeck,2007,31.5,,False,False,False,No Umweltzone,,
Lübeck,2008,29.5,,False,False,False,No Umweltzone,,
Lübeck,2009,28.0,,False,False,False,No Umweltzone,,
Lübeck,2010,26.5,,False,False,False,No Umweltzone,8.527439073126457,15.623573827834438
Lübeck,2011,24.5,,False,False,False,No Umweltzone,10.308242956601585,16.621529747589946
Lübeck,2012,25.0,,False,False,False,No Umweltzone,9.481377319705896,16.12450249292084
Lübeck,2013,14.0,,False,False,False,No Umweltzone,9.565333702437828,13.308852152762194
Lübeck,2014,22.5,,False,False,False,No Umweltzone,11.09545134313672,11.918760408013464
Lübeck,2015,21.5,,False,False,False,No Umweltzone,10.507290491516631,12.114742607475497
Lübeck,2016,21.5,,False,False,False,No Umweltzone,10.304909805135699,11.607624132603734
Lübeck,2017,20.0,,False,False,False,No Umweltzone,10.183606708877882,11.194004521643883
Lübeck,2018,20.0,,False,False,False,No Umweltzone,10.99026321853839,10.95573790829961
Lübeck,2019,20.0,,False,False,False,No Umweltzone,10.890865572896466,11.199289610719816
Lübeck,2020,17.0,,False,False,False,No Umweltzone,11.116454712073015,11.536426110554963
Lübeck,2021,16.5,,False,False,False,No Umweltzone,10.101863084179813,11.069351392654964
Lübeck,2022,15.35,,False,False,False,No Umweltzone,10.869925958703133,11.138965590636888
Lübeck,2023,13.85,,False,False,False,No Umweltzone,11.014878234398783,11.405433789954339
Lübeck,2024,13.0,,False,False,False,No Umweltzone,10.8900956284153,11.105703551912569
Lüneburg,2001,18.0,,False,False,False,No Umweltzone,,
Lüneburg,2002,18.0,,False,False,False,No Umweltzone,,
Lüneburg,2003,20.0,,False,False,False,No Umweltzone,,
Lüneburg,2004,19.0,,False,False,False,No Umweltzone,,
Lüneburg,2005,20.0,,False,False,False,No Umweltzone,,
Lüneburg,2006,21.0,,False,False,False,No Umweltzone,,
Lüneburg,2007,16.0,,False,False,False,No Umweltzone,,
Lüneburg,2008,17.0,,False,False,False,No Umweltzone,,
Lüneburg,2009,17.0,,False,False,False,No Umweltzone,,
Lüneburg,2010,16.0,,False,False,False,No Umweltzone,7.936061643835616,13.06191511154824
Lüneburg,2011,16.0,,False,False,False,No Umweltzone,9.773584474885844,14.178027210439868
Lüneburg,2012,17.0,,False,False,False,No Umweltzone,9.156773679417121,13.789486692794858
Lüneburg,2013,17.0,,False,False,False,No Umweltzone,9.02263698630137,12.834939667050298
Lüneburg,2014,17.0,,False,False,False,No Umweltzone,10.605205479452055,12.758399585653292
Lüneburg,2015,17.0,,False,False,False,No Umweltzone,10.042910958904109,13.254878759918354
Lüneburg,2016,17.0,,False,False,False,No Umweltzone,9.760302823315119,12.208187881180793
Lüneburg,2017,16.0,,False,False,False,No Umweltzone,9.75505707762557,12.652736932231642
Lüneburg,2018,16.0,,False,False,False,No Umweltzone,10.672979452054793,13.409459560047795
Lüneburg,2019,15.0,,False,False,False,No Umweltzone,10.583436073059362,12.729943242986385
Lüneburg,2020,12.0,,False,False,False,No Umweltzone,10.688305035128804,12.845292655878046
Lüneburg,2021,13.0,,False,False,False,No Umweltzone,9.550570776255709,12.29068375747735
Lüneburg,2022,11.0,,False,False,False,No Umweltzone,10.553869319417265,12.548350638019654
Lüneburg,2023,9.7,,False,False,False,No Umweltzone,10.601952054794522,12.812948664729486
Lüneburg,2024,9.0,,False,False,False,No Umweltzone,11.064776867030966,12.041058947586032
Magdeburg,2001,25.25,2011.0,True,False,False,Late UZ (2011+),,
Magdeburg,2002,24.5,2011.0,True,False,False,Late UZ (2011+),,
Magdeburg,2003,27.25,2011.0,True,False,False,Late UZ (2011+),,
Magdeburg,2004,26.333333333333332,2011.0,True,False,False,Late UZ (2011+),,
Magdeburg,2005,25.5,2011.0,True,False,False,Late UZ (2011+),,
Magdeburg,2006,33.75,2011.0,True,False,False,Late UZ (2011+),,
Magdeburg,2007,32.0,2011.0,True,False,False,Late UZ (2011+),,
Magdeburg,2008,32.5,2011.0,True,False,False,Late UZ (2011+),,
Magdeburg,2009,34.5,2011.0,True,False,False,Late UZ (2011+),,
Magdeburg,2010,37.75,2011.0,True,False,False,Late UZ (2011+),8.509885844748858,8.989109589041096
Magdeburg,2011,35.75,2011.0,True,True,False,Late UZ (2011+),10.582191780821917,9.5303929115025
Magdeburg,2012,35.0,2011.0,True,True,False,Late UZ (2011+),10.014799635701275,9.40521402550091
Magdeburg,2013,34.0,2011.0,True,True,False,Late UZ (2011+),9.73906392694064,9.379166666666666
Magdeburg,2014,33.0,2011.0,True,True,False,Late UZ (2011+),11.187568493150685,8.83865296803653
Magdeburg,2015,26.0,2011.0,True,True,False,Late UZ (2011+),10.903173515981734,9.630182648401828
Magdeburg,2016,27.0,2011.0,True,True,False,Late UZ (2011+),10.689196265938069,8.695890255009108
Magdeburg,2017,26.333333333333332,2011.0,True,True,False,Late UZ (2011+),10.674701193623328,9.266588159897461
Magdeburg,2018,24.333333333333332,2011.0,True,True,False,Late UZ (2011+),11.537659817351598,8.969920091324202
Magdeburg,2019,22.666666666666668,2011.0,True,True,False,Late UZ (2011+),11.55552511415525,9.537764187866928
Magdeburg,2020,19.333333333333332,2011.0,True,True,False,Late UZ (2011+),11.562647996357013,9.386782786885245
Magdeburg,2021,19.0,2011.0,True,True,False,Late UZ (2011+),10.261335616438355,8.877347077740012
Magdeburg,2022,17.333333333333332,2011.0,True,True,False,Late UZ (2011+),11.573002283105023,9.149486301369864
Magdeburg,2023,16.0,2011.0,True,True,False,Late UZ (2011+),11.734280821917809,9.812956621004567
Magdeburg,2024,18.0,2011.0,True,True,False,Late UZ (2011+),12.11454918032787,9.686600637522767
Mainz,2001,43.5,2013.0,True,False,False,Late UZ (2011+),,
Mainz,2002,42.5,2013.0,True,False,False,Late UZ (2011+),,
Mainz,2003,43.0,2013.0,True,False,False,Late UZ (2011+),,
Mainz,2004,42.0,2013.0,True,False,False,Late UZ (2011+),,
Mainz,2005,43.833333333333336,2013.0,True,False,False,Late UZ (2011+),,
Mainz,2006,46.166666666666664,2013.0,True,False,False,Late UZ (2011+),,
Mainz,2007,41.0,2013.0,True,False,False,Late UZ (2011+),,
Mainz,2008,38.5,2013.0,True,False,False,Late UZ (2011+),,
Mainz,2009,43.0,2013.0,True,False,False,Late UZ (2011+),,
Mainz,2010,42.666666666666664,2013.0,True,False,False,Late UZ (2011+),10.263853916739388,10.630379520397902
Mainz,2011,41.5,2013.0,True,False,False,Late UZ (2011+),12.059720087872593,10.320396107160812
Mainz,2012,39.833333333333336,2013.0,True,False,False,Late UZ (2011+),11.400501945005455,10.475342465753425
Mainz,2013,40.8,2013.0,True,True,False,Late UZ (2011+),10.95164298767866,10.291932938856016
Mainz,2014,41.2,2013.0,True,True,False,Late UZ (2011+),12.454564813861138,10.063091646915177
Mainz,2015,40.8,2013.0,True,True,False,Late UZ (2011+),12.240563570416512,13.626317244846657
Mainz,2016,38.8,2013.0,True,True,False,Late UZ (2011+),11.667082039931167,12.466918255886828
Mainz,2017,36.4,2013.0,True,True,False,Late UZ (2011+),11.876485496315096,13.274801587301587
Mainz,2018,35.5,2013.0,True,True,False,Late UZ (2011+),13.250571268611886,12.873809523809523
Mainz,2019,31.75,2013.0,True,True,False,Late UZ (2011+),12.39572473318244,13.04867216117216
Mainz,2020,26.25,2013.0,True,True,False,Late UZ (2011+),12.751636869123375,13.3086301369863
Mainz,2021,30.962962962962962,2013.0,True,True,False,Late UZ (2011+),11.240369352869353,12.298656898656898
Mainz,2022,28.423076923076923,2013.0,True,True,False,Late UZ (2011+),13.2122557997558,12.872863247863249
Mainz,2023,25.615384615384617,2013.0,True,True,False,Late UZ (2011+),13.041305175038051,14.07056697108067
Mainz,2024,24.962962962962962,2013.0,True,True,False,Late UZ (2011+),12.231614298724953,12.433105646630237
Mannheim,2001,40.75,2008.0,True,False,False,Early UZ (2008),,
Mannheim,2002,38.75,2008.0,True,False,False,Early UZ (2008),,
Mannheim,2003,40.75,2008.0,True,False,False,Early UZ (2008),,
Mannheim,2004,36.0,2008.0,True,False,False,Early UZ (2008),,
Mannheim,2005,38.25,2008.0,True,False,False,Early UZ (2008),,
Mannheim,2006,41.2,2008.0,True,False,False,Early UZ (2008),,
Mannheim,2007,37.25,2008.0,True,False,False,Early UZ (2008),,
Mannheim,2008,34.75,2008.0,True,True,False,Early UZ (2008),,
Mannheim,2009,36.5,2008.0,True,True,False,Early UZ (2008),,
Mannheim,2010,35.5,2008.0,True,True,False,Early UZ (2008),10.008002283105021,10.319394977168951
Mannheim,2011,36.666666666666664,2008.0,True,True,False,Early UZ (2008),11.712568493150684,10.068744292237444
Mannheim,2012,36.666666666666664,2008.0,True,True,False,Early UZ (2008),11.146988680718188,10.750783242258652
Mannheim,2013,35.0,2008.0,True,True,False,Early UZ (2008),10.730239182430964,10.394158512720157
Mannheim,2014,37.5,2008.0,True,True,False,Early UZ (2008),12.209714611872148,9.649006849315068
Mannheim,2015,37.5,2008.0,True,True,False,Early UZ (2008),11.971666666666668,10.424611872146118
Mannheim,2016,36.0,2008.0,True,True,False,Early UZ (2008),11.36410519125683,9.946892076502733
Mannheim,2017,35.5,2008.0,True,True,False,Early UZ (2008),11.54752283105023,10.099885844748858
Mannheim,2018,35.5,2008.0,True,True,False,Early UZ (2008),12.670371819960861,9.611196999347685
Mannheim,2019,34.0,2008.0,True,True,False,Early UZ (2008),11.923627201565557,10.136870132448452
Mannheim,2020,28.666666666666668,2008.0,True,True,False,Early UZ (2008),12.4426912568306,10.592065118397086
Mannheim,2021,25.5,2008.0,True,True,False,Early UZ (2008),10.900728111971413,9.783751075375553
Mannheim,2022,26.0,2008.0,True,True,False,Early UZ (2008),12.818721461187213,9.391963470319634
Mannheim,2023,22.0,2008.0,True,True,False,Early UZ (2008),12.873139269406392,10.6862899543379
Mannheim,2024,22.5,2008.0,True,True,False,Early UZ (2008),12.431341074681239,9.307604735883425
Marburg,2001,30.0,2015.0,True,False,False,Late UZ (2011+),,
Marburg,2002,29.0,2015.0,True,False,False,Late UZ (2011+),,
Marburg,2003,30.0,2015.0,True,False,False,Late UZ (2011+),,
Marburg,2004,29.0,2015.0,True,False,False,Late UZ (2011+),,
Marburg,2005,26.0,2015.0,True,False,False,Late UZ (2011+),,
Marburg,2006,39.0,2015.0,True,False,False,Late UZ (2011+),,
Marburg,2007,37.0,2015.0,True,False,False,Late UZ (2011+),,
Marburg,2008,39.0,2015.0,True,False,False,Late UZ (2011+),,
Marburg,2009,40.0,2015.0,True,False,False,Late UZ (2011+),,
Marburg,2010,34.5,2015.0,True,False,False,Late UZ (2011+),8.48634703196347,13.583033322632053
Marburg,2011,35.5,2015.0,True,False,False,Late UZ (2011+),10.035559360730593,14.726985968614533
Marburg,2012,34.0,2015.0,True,False,False,Late UZ (2011+),9.574464936247724,15.33348286177752
Marburg,2013,33.5,2015.0,True,False,False,Late UZ (2011+),9.23269406392694,14.969573063820233
Marburg,2014,34.0,2015.0,True,False,False,Late UZ (2011+),10.704965753424657,14.383228402174879
Marburg,2015,36.0,2015.0,True,True,False,Late UZ (2011+),10.311301369863013,15.155404065683175
Marburg,2016,35.5,2015.0,True,True,False,Late UZ (2011+),9.866234061930783,14.312808877710168
Marburg,2017,29.0,2015.0,True,True,False,Late UZ (2011+),9.922876712328767,14.975702854974365
Marburg,2018,27.0,2015.0,True,True,False,Late UZ (2011+),10.768938356164384,14.361919239913297
Marburg,2019,28.666666666666668,2015.0,True,True,False,Late UZ (2011+),10.531319904680755,14.811749359662894
Marburg,2020,25.666666666666668,2015.0,True,True,False,Late UZ (2011+),10.846030661809351,15.023378995433792
Marburg,2021,25.75,2015.0,True,True,False,Late UZ (2011+),9.449189497716896,13.817412239289897
Marburg,2022,23.5,2015.0,True,True,False,Late UZ (2011+),10.98255707762557,14.400267664666162
Marburg,2023,22.0,2015.0,True,True,False,Late UZ (2011+),11.157009132420091,16.18334474885845
Marburg,2024,21.75,2015.0,True,True,False,Late UZ (2011+),11.257604735883426,12.909414845173043
Moers,2001,29.0,,False,False,False,No Umweltzone,,
Mülheim an der Ruhr,2001,36.0,2008.0,True,False,False,Early UZ (2008),,
Mülheim an der Ruhr,2002,35.0,2008.0,True,False,False,Early UZ (2008),,
Mülheim an der Ruhr,2003,38.0,2008.0,True,False,False,Early UZ (2008),,
Mülheim an der Ruhr,2004,34.0,2008.0,True,False,False,Early UZ (2008),,
Mülheim an der Ruhr,2005,33.0,2008.0,True,False,False,Early UZ (2008),,
Mülheim an der Ruhr,2006,34.0,2008.0,True,False,False,Early UZ (2008),,
Mülheim an der Ruhr,2007,32.0,2008.0,True,False,False,Early UZ (2008),,
Mülheim an der Ruhr,2008,41.0,2008.0,True,True,False,Early UZ (2008),,
Mülheim an der Ruhr,2009,42.5,2008.0,True,True,False,Early UZ (2008),,
Mülheim an der Ruhr,2010,41.5,2008.0,True,True,False,Early UZ (2008),9.118550228310502,11.220471298108285
Mülheim an der Ruhr,2011,40.0,2008.0,True,True,False,Early UZ (2008),11.149783105022832,11.981643835616438
Mülheim an der Ruhr,2012,38.0,2008.0,True,True,False,Early UZ (2008),10.320469034608378,11.79370988377136
Mülheim an der Ruhr,2013,37.5,2008.0,True,True,False,Early UZ (2008),9.770582191780822,11.814383561643835
Mülheim an der Ruhr,2014,36.0,2008.0,True,True,False,Early UZ (2008),11.669497716894977,11.633196347031964
Mülheim an der Ruhr,2015,33.5,2008.0,True,True,False,Early UZ (2008),10.96324200913242,12.211849315068493
Mülheim an der Ruhr,2016,36.0,2008.0,True,True,False,Early UZ (2008),10.778859289617486,11.492019581056466
Mülheim an der Ruhr,2017,34.5,2008.0,True,True,False,Early UZ (2008),10.953842139595565,11.355513698630137
Mülheim an der Ruhr,2018,32.5,2008.0,True,True,False,Early UZ (2008),11.85527397260274,11.769052511415525
Mülheim an der Ruhr,2019,29.5,2008.0,True,True,False,Early UZ (2008),11.461952054794521,11.799589041095892
Mülheim an der Ruhr,2020,25.5,2008.0,True,True,False,Early UZ (2008),11.84509335154827,12.442110655737705
Mülheim an der Ruhr,2021,26.0,2008.0,True,True,False,Early UZ (2008),10.449109589041097,11.044866275277235
Mülheim an der Ruhr,2022,26.0,2008.0,True,True,False,Early UZ (2008),12.031541095890411,11.27771689497717
Mülheim an der Ruhr,2023,24.0,2008.0,True,True,False,Early UZ (2008),11.854052511415526,12.261757990867581
Mülheim an der Ruhr,2024,23.5,2008.0,True,True,False,Early UZ (2008),11.80351775956284,11.30028460837887
München,2001,47.0,2008.0,True,False,False,Early UZ (2008),,
München,2002,47.5,2008.0,True,False,False,Early UZ (2008),,
München,2003,51.2,2008.0,True,False,False,Early UZ (2008),,
München,2004,48.4,2008.0,True,False,False,Early UZ (2008),,
München,2005,60.42857142857143,2008.0,True,False,False,Early UZ (2008),,
München,2006,63.142857142857146,2008.0,True,False,False,Early UZ (2008),,
München,2007,58.142857142857146,2008.0,True,False,False,Early UZ (2008),,
München,2008,57.0,2008.0,True,True,False,Early UZ (2008),,
München,2009,57.714285714285715,2008.0,True,True,False,Early UZ (2008),,
München,2010,57.166666666666664,2008.0,True,True,False,Early UZ (2008),8.868527397260273,10.224303652968036
München,2011,52.833333333333336,2008.0,True,True,False,Early UZ (2008),10.472180365296804,9.839132420091325
München,2012,45.8,2008.0,True,True,False,Early UZ (2008),10.204519581056466,10.172632058287796
München,2013,49.5,2008.0,True,True,False,Early UZ (2008),9.562294520547946,9.902545662100456
München,2014,44.6,2008.0,True,True,False,Early UZ (2008),11.083812785388128,9.143922970021839
München,2015,46.0,2008.0,True,True,False,Early UZ (2008),11.112751141552511,10.458164274842357
München,2016,43.4,2008.0,True,True,False,Early UZ (2008),10.423007741347904,9.718533697632058
München,2017,41.8,2008.0,True,True,False,Early UZ (2008),10.433116438356164,10.597077625570776
München,2018,37.0,2008.0,True,True,False,Early UZ (2008),11.381312785388129,9.963356164383562
München,2019,34.4,2008.0,True,True,False,Early UZ (2008),11.005627853881279,10.396472602739726
München,2020,29.2,2008.0,True,True,False,Early UZ (2008),10.997916666666667,9.901810109289617
München,2021,27.0,2008.0,True,True,False,Early UZ (2008),9.722819634703196,9.38277397260274
München,2022,26.2,2008.0,True,True,False,Early UZ (2008),11.365582191780822,9.670764840182649
München,2023,23.8,2008.0,True,True,True,Early UZ (2008),11.620730593607306,10.461244292237442
München,2024,21.4,2008.0,True,True,True,Early UZ (2008),11.586987704918032,9.469228142076503
Münster,2001,29.5,2010.0,True,False,False,Mid UZ (2009-10),,
Münster,2002,29.5,2010.0,True,False,False,Mid UZ (2009-10),,
Münster,2003,31.0,2010.0,True,False,False,Mid UZ (2009-10),,
Münster,2004,30.0,2010.0,True,False,False,Mid UZ (2009-10),,
Münster,2005,34.0,2010.0,True,False,False,Mid UZ (2009-10),,
Münster,2006,35.333333333333336,2010.0,True,False,False,Mid UZ (2009-10),,
Münster,2007,39.666666666666664,2010.0,True,False,False,Mid UZ (2009-10),,
Münster,2008,51.0,2010.0,True,False,False,Mid UZ (2009-10),,
Münster,2009,49.4,2010.0,True,False,False,Mid UZ (2009-10),,
Münster,2010,49.75,2010.0,True,True,False,Mid UZ (2009-10),9.410858854672805,11.11057875814843
Münster,2011,43.5,2010.0,True,True,False,Mid UZ (2009-10),11.164951555187896,12.146748820519
Münster,2012,40.5,2010.0,True,True,False,Mid UZ (2009-10),10.71192290673984,12.010741206278823
Münster,2013,37.5,2010.0,True,True,False,Mid UZ (2009-10),10.246947703643928,11.6822749260474
Münster,2014,35.75,2010.0,True,True,False,Mid UZ (2009-10),11.991470837991146,10.675125274706225
Münster,2015,35.25,2010.0,True,True,False,Mid UZ (2009-10),11.375935076737218,13.015109755351258
Münster,2016,31.666666666666668,2010.0,True,True,False,Mid UZ (2009-10),11.018334989317827,11.960410732458904
Münster,2017,33.0,2010.0,True,True,False,Mid UZ (2009-10),11.313649193148212,12.834314914522295
Münster,2018,30.0,2010.0,True,True,False,Mid UZ (2009-10),12.170476825760415,12.082212223435457
Münster,2019,27.333333333333332,2010.0,True,True,False,Mid UZ (2009-10),11.877550484242985,12.793561164810342
Münster,2020,23.333333333333332,2010.0,True,True,False,Mid UZ (2009-10),12.085252723962725,12.75154591938748
Münster,2021,22.666666666666668,2010.0,True,True,False,Mid UZ (2009-10),10.793416330409629,11.859394424769956
Münster,2022,19.5,2010.0,True,True,False,Mid UZ (2009-10),12.262774725274724,12.295054945054945
Münster,2023,16.5,2010.0,True,True,False,Mid UZ (2009-10),12.175475646879757,13.418538812785387
Münster,2024,15.5,2010.0,True,True,False,Mid UZ (2009-10),11.735359744990891,11.813479052823316
Nürnberg,2001,41.333333333333336,,False,False,False,No Umweltzone,,
Nürnberg,2002,41.333333333333336,,False,False,False,No Umweltzone,,
Nürnberg,2003,43.0,,False,False,False,No Umweltzone,,
Nürnberg,2004,39.5,,False,False,False,No Umweltzone,,
Nürnberg,2005,43.0,,False,False,False,No Umweltzone,,
Nürnberg,2006,44.5,,False,False,False,No Umweltzone,,
Nürnberg,2007,42.666666666666664,,False,False,False,No Umweltzone,,
Nürnberg,2008,42.666666666666664,,False,False,False,No Umweltzone,,
Nürnberg,2009,42.666666666666664,,False,False,False,No Umweltzone,,
Nürnberg,2010,41.333333333333336,,False,False,False,No Umweltzone,8.405901826484019,10.207203196347033
Nürnberg,2011,38.666666666666664,,False,False,False,No Umweltzone,10.057374429223744,10.171198630136987
Nürnberg,2012,36.666666666666664,,False,False,False,No Umweltzone,9.76452641165756,10.64370446265938
Nürnberg,2013,36.333333333333336,,False,False,False,No Umweltzone,9.32228310502283,9.861133398564906
Nürnberg,2014,37.333333333333336,,False,False,False,No Umweltzone,10.83175799086758,10.318308871493803
Nürnberg,2015,37.666666666666664,,False,False,False,No Umweltzone,10.745319634703195,11.19730593607306
Nürnberg,2016,36.333333333333336,,False,False,False,No Umweltzone,10.03096539162113,10.636190801457195
Nürnberg,2017,35.333333333333336,,False,False,False,No Umweltzone,10.073561643835616,11.608721461187216
Nürnberg,2018,36.0,,False,False,False,No Umweltzone,11.274600456621005,10.818025114155251
Nürnberg,2019,32.333333333333336,,False,False,False,No Umweltzone,10.691780821917808,11.366541095890412
Nürnberg,2020,28.666666666666668,,False,False,False,No Umweltzone,10.60155965391621,11.137773224043716
Nürnberg,2021,27.333333333333332,,False,False,False,No Umweltzone,9.37263698630137,10.21447488584475
Nürnberg,2022,26.0,,False,False,False,No Umweltzone,11.040228310502282,11.071860730593606
Nürnberg,2023,24.0,,False,False,False,No Umweltzone,11.243002283105023,11.933489700029307
Nürnberg,2024,23.0,,False,False,False,No Umweltzone,11.421152094717668,11.15396174863388
Oberhausen,2008,52.0,2008.0,True,True,False,Early UZ (2008),,
Oberhausen,2009,57.0,2008.0,True,True,False,Early UZ (2008),,
Oberhausen,2010,58.0,2008.0,True,True,False,Early UZ (2008),9.118550228310502,11.220471298108285
Oberhausen,2011,56.0,2008.0,True,True,False,Early UZ (2008),11.149783105022832,11.981643835616438
Oberhausen,2012,55.0,2008.0,True,True,False,Early UZ (2008),10.320469034608378,11.79370988377136
Oberhausen,2013,50.5,2008.0,True,True,False,Early UZ (2008),9.770582191780822,11.814383561643835
Oberhausen,2014,52.5,2008.0,True,True,False,Early UZ (2008),11.669497716894977,11.633196347031964
Oberhausen,2015,49.5,2008.0,True,True,False,Early UZ (2008),10.96324200913242,12.211849315068493
Oberhausen,2016,48.0,2008.0,True,True,False,Early UZ (2008),10.778859289617486,11.492019581056466
Oberhausen,2017,47.5,2008.0,True,True,False,Early UZ (2008),10.953842139595565,11.355513698630137
Oberhausen,2018,46.0,2008.0,True,True,False,Early UZ (2008),11.85527397260274,11.769052511415525
Oberhausen,2019,42.0,2008.0,True,True,False,Early UZ (2008),11.461952054794521,11.799589041095892
Oberhausen,2020,34.0,2008.0,True,True,False,Early UZ (2008),11.84509335154827,12.442110655737705
Oberhausen,2021,33.666666666666664,2008.0,True,True,False,Early UZ (2008),10.449109589041097,11.044866275277235
Oberhausen,2022,33.0,2008.0,True,True,False,Early UZ (2008),12.240057509347105,11.371890768007555
Oberhausen,2023,30.0,2008.0,True,True,False,Early UZ (2008),12.212800608828006,12.535136986301369
Oberhausen,2024,29.666666666666668,2008.0,True,True,False,Early UZ (2008),11.80351775956284,11.30028460837887
Offenbach am Main,2001,40.0,2013.0,True,False,False,Late UZ (2011+),,
Offenbach am Main,2002,38.0,2013.0,True,False,False,Late UZ (2011+),,
Offenbach am Main,2003,38.0,2013.0,True,False,False,Late UZ (2011+),,
Offenbach am Main,2004,36.0,2013.0,True,False,False,Late UZ (2011+),,
Offenbach am Main,2010,49.333333333333336,2013.0,True,False,False,Late UZ (2011+),9.388527397260274,8.71802511415525
Offenbach am Main,2011,51.0,2013.0,True,False,False,Late UZ (2011+),11.021142399267399,8.545256083202512
Offenbach am Main,2012,49.666666666666664,2013.0,True,False,False,Late UZ (2011+),10.536042805100182,8.733060109289617
Offenbach am Main,2013,51.0,2013.0,True,True,False,Late UZ (2011+),10.196164383561644,8.595890410958905
Offenbach am Main,2014,47.5,2013.0,True,True,False,Late UZ (2011+),11.64535388127854,7.81519406392694
Offenbach am Main,2015,45.5,2013.0,True,True,False,Late UZ (2011+),11.42027397260274,8.729029680365297
Offenbach am Main,2016,45.0,2013.0,True,True,False,Late UZ (2011+),10.77761839708561,7.745823575331772
Offenbach am Main,2017,43.5,2013.0,True,True,False,Late UZ (2011+),11.00028464685999,8.234454441891906
Offenbach am Main,2018,42.5,2013.0,True,True,False,Late UZ (2011+),12.112031963470319,8.257979452054794
Offenbach am Main,2019,41.0,2013.0,True,True,False,Late UZ (2011+),11.462899543378995,8.180502283105023
Offenbach am Main,2020,34.5,2013.0,True,True,False,Late UZ (2011+),11.833037340619308,8.446311475409836
Offenbach am Main,2021,32.5,2013.0,True,True,False,Late UZ (2011+),10.346107305936073,7.405433789954337
Offenbach am Main,2022,29.75,2013.0,True,True,False,Late UZ (2011+),12.144166666666667,7.621678082191781
Offenbach am Main,2023,27.0,2013.0,True,True,False,Late UZ (2011+),12.193310502283104,8.520011415525115
Offenbach am Main,2024,27.0,2013.0,True,True,False,Late UZ (2011+),12.057433970856101,7.606716757741348
Oldenburg,2009,36.0,,False,False,False,No Umweltzone,,
Oldenburg,2010,41.0,,False,False,False,No Umweltzone,8.34437214611872,12.279442052620134
Oldenburg,2011,38.0,,False,False,False,No Umweltzone,10.248116438356165,12.502420965805422
Oldenburg,2012,42.5,,False,False,False,No Umweltzone,9.795686764061236,12.388334292288558
Oldenburg,2013,54.0,,False,False,False,No Umweltzone,9.827464842058772,15.144836350440066
Oldenburg,2014,54.0,,False,False,False,No Umweltzone,11.645050646930345,14.97897405330676
Oldenburg,2015,52.0,,False,False,False,No Umweltzone,10.891892411868387,15.882673150525246
Oldenburg,2016,50.0,,False,False,False,No Umweltzone,10.657776007238846,14.484746242399543
Oldenburg,2017,27.333333333333332,,False,False,False,No Umweltzone,10.695076773527044,14.883118167496844
Oldenburg,2018,48.0,,False,False,False,No Umweltzone,11.656734939037571,14.93755024632844
Oldenburg,2019,39.0,,False,False,False,No Umweltzone,11.298476944160717,15.086929781137016
Oldenburg,2020,27.5,,False,False,False,No Umweltzone,11.526662271530613,15.120101065896824
Oldenburg,2021,27.0,,False,False,False,No Umweltzone,10.468910256410256,13.627716727716729
Oldenburg,2022,29.5,,False,False,False,No Umweltzone,11.552350427350428,14.234584859584858
Oldenburg,2023,28.0,,False,False,False,No Umweltzone,11.704193302891932,15.26581811263318
Oldenburg,2024,28.0,,False,False,False,No Umweltzone,11.322040072859746,13.753642987249544
Osnabrück,2001,23.0,2010.0,True,False,False,Mid UZ (2009-10),,
Osnabrück,2002,23.0,2010.0,True,False,False,Mid UZ (2009-10),,
Osnabrück,2003,26.0,2010.0,True,False,False,Mid UZ (2009-10),,
Osnabrück,2004,23.0,2010.0,True,False,False,Mid UZ (2009-10),,
Osnabrück,2005,23.0,2010.0,True,False,False,Mid UZ (2009-10),,
Osnabrück,2006,41.5,2010.0,True,False,False,Mid UZ (2009-10),,
Osnabrück,2007,38.0,2010.0,True,False,False,Mid UZ (2009-10),,
Osnabrück,2008,36.5,2010.0,True,False,False,Mid UZ (2009-10),,
Osnabrück,2009,35.5,2010.0,True,False,False,Mid UZ (2009-10),,
Osnabrück,2010,35.0,2010.0,True,True,False,Mid UZ (2009-10),8.655458251793869,11.420541422048272
Osnabrück,2011,34.0,2010.0,True,True,False,Mid UZ (2009-10),10.239798325722983,12.532912589693412
Osnabrück,2012,44.0,2010.0,True,True,False,Mid UZ (2009-10),9.649225865209472,12.275557832422587
Osnabrück,2013,34.0,2010.0,True,True,False,Mid UZ (2009-10),9.111643835616439,11.803082191780822
Osnabrück,2014,34.0,2010.0,True,True,False,Mid UZ (2009-10),10.960159817351599,11.507161950846037
Osnabrück,2015,37.333333333333336,2010.0,True,True,False,Mid UZ (2009-10),10.296529680365296,12.771463408417265
Osnabrück,2016,38.333333333333336,2010.0,True,True,False,Mid UZ (2009-10),10.070264116575592,11.242418032786887
